"","ds","Month","Temp","ID","mass","mass_prev","SGR","SGR_2m","SMR","SMR_mass","SMR_resid","SMR_prev","SMR_mass_prev","MMR","MMR_mass","MMR_prev","MMR_mass_prev","Ratio","Ratio_linear","log_SMR","log_MMR","log_mass"
"617","B1","May","23","B1_155",1.24,1.07,NA,0.823547294349645,0.390440655,NA,0.008279432,0.087686685,NA,0.881944106,NA,0.430492756,NA,NA,NA,-0.408444967329901,-0.0545589377989773,0.0934216851622351
"618","B1","June","23","B1_155",1.55,1.24,0.929764797,0.733619734374196,0.54888891,NA,0.096990966,0.390440655,NA,1.291587166,NA,0.881944106,NA,NA,NA,-0.260515543812044,0.111123720950983,0.190331698170291
"619","B1","July","23","B1_155",1.87,1.55,0.586510937,0.263248475668113,0.469974506,NA,-0.020226683,0.54888891,NA,1.198302815,NA,1.291587166,NA,NA,NA,-0.327925699944744,0.0785665795437138,0.271841606536499
"620","B1","August","23","B1_155",1.82,1.87,-0.09345493,1.31652455415823,0.588969114,NA,0.084983855,0.469974506,NA,1.183141385,NA,1.198302815,NA,52.1683673,52.1683673,-0.229907479357333,0.0730366457744859,0.260071387985075
"621","B1","September","23","B1_155",4.12,1.82,2.63553762,NA,0.833240146,NA,0.018841441,0.588969114,NA,2.367051542,NA,1.183141385,NA,NA,NA,-0.079229813656787,0.374207714693965,0.614897216033135
"622","B1","May","23","B1_157",2.04,1.97,NA,0.324759778258783,0.518545372,NA,-0.000605321,0.070340726,NA,1.33526879,NA,0.801411943,NA,NA,NA,-0.285213237448255,0.125568698107865,0.309630167425899
"623","B1","June","23","B1_157",2.28,2.04,0.463440146,0.398470627346803,0.547684635,NA,-0.006378611,0.518545372,NA,1.410364665,NA,1.33526879,NA,NA,NA,-0.261469442800111,0.149331418698702,0.357934847000454
"624","B1","July","23","B1_157",2.55,2.28,0.349743488,0.0425827645955092,0.617315207,NA,0.015897003,0.547684635,NA,1.2097615,NA,1.410364665,NA,NA,NA,-0.209493024450613,0.0826997592062069,0.406540180433955
"625","B1","August","23","B1_157",2.34,2.55,-0.296353206,-0.238501406067789,0.661023306,NA,0.068414222,0.617315207,NA,1.177938452,NA,1.2097615,NA,64.1468683,64.1468683,-0.179783228125916,0.071122598893283,0.369215857410143
"626","B1","September","23","B1_157",2.21,2.34,-0.18438198,NA,0.590074468,NA,0.034272988,0.661023306,NA,1.229126878,NA,1.177938452,NA,NA,NA,-0.229093176492337,0.0895967157352521,0.344392273685111
"627","B2","March","18","B2_1",1.7,NA,0.497444647,NA,0.049438711,NA,NA,0.170001793,NA,1.052470821,NA,0.857589087,NA,NA,NA,-1.30593286099539,0.0222100641710306,0.230448921378274
"628","B2","November","18","B2_1",2.09,1.7,-0.208622035,-0.208622035,0.170001793,NA,NA,NA,NA,0.857589087,NA,NA,NA,NA,NA,-0.769546498116434,-0.0667207541040059,0.320146286111054
"629","B2","March","18","B2_10",4.04,NA,0.580231313,NA,0.744757159,NA,NA,0.417965924,NA,1.648791321,NA,1.042655084,NA,NA,NA,-0.127985313424429,0.217165692713582,0.606381365110605
"630","B2","November","18","B2_10",3.01,4.04,0.297277387,0.297277387,0.417965924,NA,NA,NA,NA,1.042655084,NA,NA,NA,NA,NA,-0.378859124019265,0.0181406651961282,0.478566495593843
"631","B2","March","18","B2_11",9.03,NA,0.022389968,NA,0.442686012,NA,NA,0.855234627,NA,1.900018865,NA,2.238727292,NA,NA,NA,-0.353904200648641,0.278757913018475,0.955687750313506
"632","B2","November","18","B2_11",6.41,9.03,0.346154643,0.346154643,0.855234627,NA,NA,NA,NA,2.238727292,NA,NA,NA,NA,NA,-0.0679147235960712,0.350001193716223,0.806858029518817
"633","B2","March","18","B2_12",7.05,NA,0.343116418,NA,0.554528212,NA,NA,0.689356318,NA,2.561306891,NA,2.593559026,NA,NA,NA,-0.256076353925559,0.408461617938474,0.848189116991399
"634","B2","November","18","B2_12",4.44,7.05,0.467043677,0.467043677,0.689356318,NA,NA,NA,NA,2.593559026,NA,NA,NA,NA,NA,-0.161556239716297,0.413896136414578,0.64738297011462
"635","B2","March","18","B2_13",6.59,NA,0.356423501,NA,0.979308192,NA,NA,0.409665492,NA,1.822662517,NA,2.006781724,NA,NA,NA,-0.00908061256680915,0.2607062624164,0.81888541459401
"636","B2","November","18","B2_13",4.61,6.59,0.36093484,0.36093484,0.409665492,NA,NA,NA,NA,2.006781724,NA,NA,NA,NA,NA,-0.387570617118764,0.302500137202189,0.663700925389648
"637","B2","March","18","B2_15",6.79,NA,0.222376986,NA,0.551108174,NA,NA,0.745832957,NA,1.782701818,NA,2.059434552,NA,NA,NA,-0.258763147499717,0.251078707377907,0.831869774280502
"638","B2","November","18","B2_15",5.79,6.79,0.160927929,0.160927929,0.745832957,NA,NA,NA,NA,2.059434552,NA,NA,NA,NA,NA,-0.127358429868515,0.313747994808147,0.762678563727436
"639","B2","March","18","B2_16",1.77,NA,0.29557927,NA,0.300591406,NA,NA,0.087403812,NA,0.951402692,NA,0.844807436,NA,NA,NA,-0.522023440183346,-0.0216356240753653,0.247973266361807
"640","B2","November","18","B2_16",1.52,1.77,0.153807285,0.153807285,0.087403812,NA,NA,NA,NA,0.844807436,NA,NA,NA,NA,NA,-1.05846962578136,-0.0732422721308658,0.181843587944773
"641","B2","March","18","B2_17",7.94,NA,0.184927765,NA,0.593183198,NA,NA,0.945591034,NA,2.57180601,NA,3.434719473,NA,NA,NA,-0.226811158923542,0.410238206878978,0.899820502427096
"642","B2","November","18","B2_17",5.63,7.94,0.347276599,0.347276599,0.945591034,NA,NA,NA,NA,3.434719473,NA,NA,NA,NA,NA,-0.0242966543803171,0.535891272311665,0.750508394851346
"643","B2","March","18","B2_18",5.19,NA,0.385798023,NA,0.478807869,NA,NA,0.666121938,NA,2.275992054,NA,1.932372717,NA,NA,NA,-0.319838720765218,0.357170741505996,0.715167357848458
"644","B2","November","18","B2_18",3.07,5.19,0.530359733,0.530359733,0.666121938,NA,NA,NA,NA,1.932372717,NA,NA,NA,NA,NA,-0.176446263092199,0.286090897092274,0.487138375477186
"645","B2","March","18","B2_19",5.3,NA,0.299143364,NA,0.535507788,NA,NA,0.525136333,NA,2.251599926,NA,2.095682905,NA,NA,NA,-0.271234208752144,0.352491225714851,0.724275869600789
"646","B2","November","18","B2_19",4.81,5.3,0.097989633,0.097989633,0.525136333,NA,NA,NA,NA,2.095682905,NA,NA,NA,NA,NA,-0.279727932816478,0.321325570760749,0.682145076373832
"647","B2","November","18","B2_2",3.28,NA,0.215494496,0.215494496,0.315615137,NA,NA,NA,NA,1.039032384,NA,NA,NA,NA,NA,-0.500842176064878,0.0166290836239022,0.515873843711679
"648","B2","March","18","B2_20",4.87,NA,0.249172909,NA,0.455200624,NA,NA,0.354908899,NA,2.090534871,NA,1.854120471,NA,NA,NA,-0.341797151271221,0.320257416161282,0.687528961214634
"649","B2","November","18","B2_20",4.37,4.87,0.10942518,0.10942518,0.354908899,NA,NA,NA,NA,1.854120471,NA,NA,NA,NA,NA,-0.449883110998586,0.268137948897344,0.640481436970422
"650","B2","March","18","B2_21",4.33,NA,0.200999849,NA,0.498550266,NA,NA,0.192971937,NA,1.797712084,NA,2.052343885,NA,NA,NA,-0.302291047691583,0.254720137707247,0.636487896353365
"651","B2","November","18","B2_21",3.55,4.33,0.200626201,0.200626201,0.192971937,NA,NA,NA,NA,2.052343885,NA,NA,NA,NA,NA,-0.714505843801531,0.312250131705421,0.550228353055094
"652","B2","March","18","B2_22",5.72,NA,0.816242095,NA,0.860995788,NA,NA,0.451473936,NA,3.437587982,NA,1.848295665,NA,NA,NA,-0.0649989731140945,0.536253822360683,0.757396028793024
"653","B2","November","18","B2_22",4.31,5.72,0.285889799,0.285889799,0.451473936,NA,NA,NA,NA,1.848295665,NA,NA,NA,NA,NA,-0.345367316841308,0.266771444918262,0.634477270160732
"654","B2","March","18","B2_23",10.08,NA,0.08113273,NA,0.820882512,NA,NA,1.503709351,NA,3.321818369,NA,3.234509849,NA,NA,NA,-0.0857189964022687,0.521375882330443,1.00346053210951
"655","B2","November","18","B2_23",5.8,10.08,0.558278126,0.558278126,1.503709351,NA,NA,NA,NA,3.234509849,NA,NA,NA,NA,NA,0.177163900447649,0.509808477894142,0.763427993562937
"656","B2","March","18","B2_24",5.3,NA,0.272707369,NA,0.456795581,NA,NA,0.331002534,NA,1.801374984,NA,1.924941866,NA,NA,NA,-0.340278106068247,0.255604127328469,0.724275869600789
"657","B2","November","18","B2_24",4.83,5.3,0.093798336,0.093798336,0.331002534,NA,NA,NA,NA,1.924941866,NA,NA,NA,NA,NA,-0.480168681456896,0.284417618178729,0.683947130751512
"658","B2","March","18","B2_25",8.22,NA,0.218269352,NA,1.176427786,NA,NA,0.854109381,NA,3.231578183,NA,2.234086365,NA,NA,NA,0.0705652735398638,0.509414667464242,0.91487181754005
"659","B2","November","18","B2_25",4.27,8.22,0.661572103,0.661572103,0.854109381,NA,NA,NA,NA,2.234086365,NA,NA,NA,NA,NA,-0.0684865080898736,0.349099957999793,0.630427875025024
"660","B2","March","18","B2_26",2.66,NA,0.422424302,NA,0.410324635,NA,NA,0.251779059,NA,1.070352003,NA,1.113373537,NA,NA,NA,-0.386872408152786,0.0295266261154467,0.424881636631067
"661","B2","November","18","B2_26",2.49,2.66,0.066710517,0.066710517,0.251779059,NA,NA,NA,NA,1.113373537,NA,NA,NA,NA,NA,-0.598980393922128,0.04664089465059,0.396199347095736
"662","B2","March","18","B2_27",5.59,NA,0.335933673,NA,0.579697417,NA,NA,0.32566151,NA,2.395178835,NA,2.210962509,NA,NA,NA,-0.23679863474247,0.37933794537234,0.747411807886423
"663","B2","November","18","B2_27",5.61,5.59,-0.003607507,-0.003607507,0.32566151,NA,NA,NA,NA,2.210962509,NA,NA,NA,NA,NA,-0.487233567755062,0.344581378366834,0.748962861256161
"664","B2","March","18","B2_28",3.09,NA,0.121610213,NA,0.407840785,NA,NA,0.219661387,NA,1.754993746,NA,1.443276665,NA,NA,NA,-0.389509345956702,0.24427557317647,0.489958479424835
"665","B2","November","18","B2_28",3.13,3.09,-0.012991832,-0.012991832,0.219661387,NA,NA,NA,NA,1.443276665,NA,NA,NA,NA,NA,-0.658246278476132,0.159349589974849,0.495544337546448
"666","B2","March","18","B2_29",2.65,NA,0.593007165,NA,0.410341371,NA,NA,0.170817331,NA,1.551998503,NA,0.659734001,NA,NA,NA,-0.386854694850671,0.190891298018076,0.423245873936808
"667","B2","November","18","B2_29",0.73,2.65,1.302293318,1.302293318,0.170817331,NA,NA,NA,NA,0.659734001,NA,NA,NA,NA,NA,-0.767468068214793,-0.18063113291794,-0.136677139879544
"668","B2","March","18","B2_3",5.23,NA,0.305731593,NA,0.385833797,NA,NA,0.316659093,NA,1.965442519,NA,2.009536338,NA,NA,NA,-0.413599733126206,0.293460347038757,0.718501688867274
"669","B2","November","18","B2_3",5.08,5.23,0.029393956,0.029393956,0.316659093,NA,NA,NA,NA,2.009536338,NA,NA,NA,NA,NA,-0.499408036507579,0.303095863849873,0.705863712283919
"670","B2","March","18","B2_30",7.73,NA,0.290744576,NA,0.867176819,NA,NA,0.540204245,NA,1.980606972,NA,1.703925807,NA,NA,NA,-0.0618923400249483,0.296798303490992,0.888179493918325
"671","B2","November","18","B2_30",5.27,7.73,0.38694798,0.38694798,0.540204245,NA,NA,NA,NA,1.703925807,NA,NA,NA,NA,NA,-0.26744200738879,0.231450680623176,0.721810615212547
"672","B2","March","18","B2_31",2.65,NA,0.595342169,NA,0.429484084,NA,NA,0.290853272,NA,2.078626702,NA,1.137745694,NA,NA,NA,-0.367052925800261,0.317776501924922,0.423245873936808
"673","B2","November","18","B2_31",3,2.65,-0.125305706,-0.125305706,0.290853272,NA,NA,NA,NA,1.137745694,NA,NA,NA,NA,NA,-0.536326046173498,0.0560452005171887,0.477121254719662
"674","B2","March","18","B2_32",4.51,NA,0.104432996,NA,0.258643508,NA,NA,0.421658446,NA,1.70449019,NA,1.354680396,NA,NA,NA,-0.587298417990102,0.231594506039461,0.65417654187796
"675","B2","November","18","B2_32",3.3,4.51,0.315529985,0.315529985,0.421658446,NA,NA,NA,NA,1.354680396,NA,NA,NA,NA,NA,-0.37503919614452,0.131836846040078,0.518513939877887
"676","B2","March","18","B2_33",3.3,NA,0.198756587,NA,0.271756028,NA,NA,0.433625732,NA,1.363077543,NA,1.316324069,NA,NA,NA,-0.565820813761993,0.134520562759908,0.518513939877887
"677","B2","November","18","B2_33",2.9,3.3,0.1305169,0.1305169,0.433625732,NA,NA,NA,NA,1.316324069,NA,NA,NA,NA,NA,-0.362884954020354,0.119362822448381,0.462397997898956
"678","B2","March","18","B2_34",2.04,NA,0.381939004,NA,0.244255582,NA,NA,0.160450697,NA,1.016122966,NA,0.703382669,NA,NA,NA,-0.612155502515649,0.00694626722331871,0.309630167425899
"679","B2","November","18","B2_34",2.1,2.04,-0.02928034,-0.02928034,0.160450697,NA,NA,NA,NA,0.703382669,NA,NA,NA,NA,NA,-0.79465839198327,-0.152808336687818,0.322219294733919
"680","B2","March","18","B2_35",5.58,NA,0.083395951,NA,0.4625235,NA,NA,0.717719281,NA,1.434264335,NA,1.958829141,NA,NA,NA,-0.334866196630791,0.156629199206587,0.746634198937579
"681","B2","November","18","B2_35",5,5.58,0.110859459,0.110859459,0.717719281,NA,NA,NA,NA,1.958829141,NA,NA,NA,NA,NA,-0.1440453866095,0.29199655628214,0.698970004336019
"682","B2","November","18","B2_4",4.44,NA,0.408042907,0.408042907,0.631063054,NA,NA,NA,NA,1.662745289,NA,NA,NA,NA,NA,-0.199927245135975,0.220825726036062,0.64738297011462
"683","B2","March","18","B2_5",2.53,NA,0.004241697,NA,0.128103114,NA,NA,0.215060273,NA,1.256927974,NA,1.071986303,NA,NA,NA,-0.892440313061097,0.0993103919337121,0.403120521175818
"684","B2","November","18","B2_5",2.56,2.53,-0.011907026,-0.011907026,0.215060273,NA,NA,NA,NA,1.071986303,NA,NA,NA,NA,NA,-0.667439807233804,0.0301892363180187,0.40823996531185
"685","B2","March","18","B2_6",6.03,NA,0.212853013,NA,0.471587727,NA,NA,0.454233252,NA,2.085299045,NA,2.057667317,NA,NA,NA,-0.326437505878758,0.319168344336419,0.780317312140151
"686","B2","November","18","B2_6",5.82,6.03,0.035804797,0.035804797,0.454233252,NA,NA,NA,NA,2.057667317,NA,NA,NA,NA,NA,-0.342721076563842,0.313375159507839,0.764922984649889
"687","B2","March","18","B2_7",7.82,NA,0.276172558,NA,0.688105301,NA,NA,0.647831457,NA,1.852580328,NA,2.020960136,NA,NA,NA,-0.162345096439059,0.267777048095793,0.893206753059848
"688","B2","November","18","B2_7",5.52,7.82,0.351824944,0.351824944,0.647831457,NA,NA,NA,NA,2.020960136,NA,NA,NA,NA,NA,-0.188537967610457,0.305557747020512,0.741939077729199
"689","B2","March","18","B2_8",5.08,NA,0.424635398,NA,0.537378257,NA,NA,0.403824791,NA,1.871465399,NA,1.5191845,NA,NA,NA,-0.269719909648203,0.272181801975537,0.705863712283919
"690","B2","November","18","B2_8",3.17,5.08,0.476343105,0.476343105,0.403824791,NA,NA,NA,NA,1.5191845,NA,NA,NA,NA,NA,-0.393807023024844,0.18161052071342,0.501059262217751
"691","B2","March","18","B2_9",7.18,NA,0.286251305,NA,0.669867447,NA,NA,0.73322404,NA,2.313901271,NA,2.163407947,NA,NA,NA,-0.174011126749548,0.364344824635336,0.8561244442423
"692","B2","November","18","B2_9",4.75,7.18,0.417328045,0.417328045,0.73322404,NA,NA,NA,NA,2.163407947,NA,NA,NA,NA,NA,-0.134763304391505,0.335138420699308,0.676693609624867
"693","M","June","20","M1",2.145,NA,NA,NA,0.506902364,NA,NA,NA,NA,1.071856164,NA,NA,NA,75.7216876387861,75.7216876387861,-0.295075683387446,0.0301365098229335,0.331427296520743
"694","M","June","20","M10",14.145,NA,NA,NA,1.403113092,NA,NA,NA,NA,4.522132512,NA,NA,NA,84.02513884829,84.02513884829,0.147092676910136,0.655343284322299,1.15060295179301
"695","M","June","20","M11",12.275,NA,NA,NA,1.053879792,NA,NA,NA,NA,3.40963704,NA,NA,NA,80.9339923797755,80.9339923797755,0.0227910770545942,0.532708150278454,1.08902150079501
"696","M","June","20","M12",9.56,NA,NA,NA,1.273693633,NA,NA,NA,NA,3.028261307,NA,NA,NA,79.0714457541496,79.0714457541496,0.105064977843744,0.481193347476581,0.9804578922761
"697","M","June","20","M13",2.6,NA,NA,NA,0.369033171,NA,NA,NA,NA,1.363340339,NA,NA,NA,78.2489034144663,78.2489034144663,-0.43293459499327,0.134604284960949,0.414973347970818
"698","M","June","20","M14",3.755,NA,NA,NA,0.491602569,NA,NA,NA,NA,1.931165917,NA,NA,NA,76.9620906043153,76.9620906043153,-0.308385856258308,0.285819587990719,0.574609941340187
"699","M","June","15","M15",3.265,NA,NA,NA,0.385047146,NA,NA,NA,NA,1.438695838,NA,NA,NA,66.0241952019684,66.0241952019684,-0.414486091286107,0.157968987236986,0.513883185611093
"700","M","June","15","M16",4.56,NA,NA,NA,0.379643786,NA,NA,NA,NA,1.334134041,NA,NA,NA,62.6391231028668,62.6391231028668,-0.420623704249114,0.125199465519207,0.658964842664435
"701","M","June","15","M17",1.225,NA,NA,NA,0.086864463,NA,NA,NA,NA,0.64558794,NA,NA,NA,55.4032766225583,55.4032766225583,-1.06115786083058,-0.190044591111841,0.0881360887005513
"702","M","June","15","M18",9.71,NA,NA,NA,0.99851445,NA,NA,NA,NA,2.26756661,NA,NA,NA,78.6148942335555,78.6148942335555,-0.000645645856017771,0.355560053364128,0.987219229908005
"703","M","June","15","M19",0.94,NA,NA,NA,0.125903993,NA,NA,NA,NA,0.468663913,NA,NA,NA,55.5970149253731,55.5970149253731,-0.899960496179928,-0.3291384857551,-0.0268721464003014
"704","M","June","20","M2",6.185,NA,NA,NA,1.237878864,NA,NA,NA,NA,2.210165275,NA,NA,NA,76.9499417927823,76.9499417927823,0.092678147696733,0.344424751213015,0.79133970396514
"705","M","June","15","M20",1.49,NA,NA,NA,0.142944042,NA,NA,NA,NA,0.591645972,NA,NA,NA,60.3235014272122,60.3235014272122,-0.84483394160328,-0.227938087869486,0.173186268412274
"706","M","June","15","M21",6.875,NA,NA,NA,1.047247069,NA,NA,NA,NA,2.30927141,NA,NA,NA,70.5997736703131,70.5997736703131,0.0200491535461167,0.363474978797769,0.8372727025023
"707","M","June","15","M22",7.965,NA,NA,NA,0.901433043,NA,NA,NA,NA,2.128732808,NA,NA,NA,65.7988693841119,65.7988693841119,-0.0450665264408259,0.328121153550395,0.90118578013715
"708","M","June","15","M23",9.21,NA,NA,NA,1.236772793,NA,NA,NA,NA,3.067698613,NA,NA,NA,73.9946059334732,73.9946059334732,0.0922899229035407,0.486812689976909,0.964259630196849
"709","M","June","15","M24",1.175,NA,NA,NA,0.124650883,NA,NA,NA,NA,0.861814608,NA,NA,NA,61.6718353538201,61.6718353538201,-0.904304640700767,-0.0645861487716432,0.070037866607755
"710","M","June","15","M25",2.825,NA,NA,NA,0.332007516,NA,NA,NA,NA,0.848985029,NA,NA,NA,63.0220748264069,63.0220748264069,-0.478852084608076,-0.0710999680363946,0.451018452155457
"711","M","June","15","M26",5.635,NA,NA,NA,0.457650758,NA,NA,NA,NA,1.380348443,NA,NA,NA,59.2829076620825,59.2829076620825,-0.339465813985961,0.139988729713366,0.750893920382125
"712","M","June","15","M27",1.38,NA,NA,NA,0.153012151,NA,NA,NA,NA,0.651262587,NA,NA,NA,57.4795229199598,57.4795229199598,-0.815274079622198,-0.186243869969858,0.139879086401236
"713","M","June","15","M28",1.7,NA,NA,NA,0.184204473,NA,NA,NA,NA,0.674980604,NA,NA,NA,59.6454326923077,59.6454326923077,-0.73469982812597,-0.170708706719787,0.230448921378274
"714","M","June","20","M3",8.63,NA,NA,NA,1.451783856,NA,NA,NA,NA,2.721532476,NA,NA,NA,75.1950815795696,75.1950815795696,0.161901962690575,0.43481352111256,0.93601079571521
"715","M","June","20","M4",2.755,NA,NA,NA,0.492063656,NA,NA,NA,NA,1.262508869,NA,NA,NA,78.8856042282541,78.8856042282541,-0.307978710929223,0.101234437677218,0.440121603187804
"716","M","June","20","M5",2.13,NA,NA,NA,0.328135257,NA,NA,NA,NA,0.859036163,NA,NA,NA,74.632248268008,74.632248268008,-0.483947103664813,-0.0659885532109369,0.328379603438738
"717","M","June","20","M6",7.155,NA,NA,NA,1.76063774,NA,NA,NA,NA,2.698219455,NA,NA,NA,82.9496788008565,82.9496788008565,0.245670006902334,0.431077269360927,0.854609638095795
"718","M","June","20","M7",2.02,NA,NA,NA,0.455361015,NA,NA,NA,NA,1.087056484,NA,NA,NA,78.2763682113651,78.2763682113651,-0.341644153552047,0.0362521108316408,0.305351369446624
"719","M","June","20","M8",1.95,NA,NA,NA,0.347060811,NA,NA,NA,NA,0.985838132,NA,NA,NA,79.9077868852459,79.9077868852459,-0.459594422708054,-0.00619438744229966,0.290034611362518
"720","M","June","20","M9",5.41,NA,NA,NA,1.117200788,NA,NA,NA,NA,2.503241295,NA,NA,NA,76.3094962585821,76.3094962585821,0.0481312333518559,0.398502714584726,0.733197265106569
